work_id,n_authors,title,work_type,conference_id,label,year,city,country,series_abbreviation,series_title
988,1,Cultural Capital in the Digital Era: Mapping the Success of Thomas Pynchon,1.0,10,2009 - UMD College Park,2009,College Park,United States,ADHO,ADHO Annual Conference
989,1,The Hybrid Future of the University Press,1.0,10,2009 - UMD College Park,2009,College Park,United States,ADHO,ADHO Annual Conference
990,1,Dissent and Collaboration,1.0,10,2009 - UMD College Park,2009,College Park,United States,ADHO,ADHO Annual Conference
991,2,Science Fiction in the Lives of Scientists and Engineers,1.0,10,2009 - UMD College Park,2009,College Park,United States,ADHO,ADHO Annual Conference
992,3,Creating a Composite Cultural Heritage Artifact - the Digital Object,1.0,10,2009 - UMD College Park,2009,College Park,United States,ADHO,ADHO Annual Conference
993,2,Digital History Across the Curriculum,1.0,10,2009 - UMD College Park,2009,College Park,United States,ADHO,ADHO Annual Conference
994,1,Manuscript Annotations in Space and Time,1.0,10,2009 - UMD College Park,2009,College Park,United States,ADHO,ADHO Annual Conference
995,5,Supporting the Creation of Scholarly Bibliographies by Communities through Social Collaboration,1.0,10,2009 - UMD College Park,2009,College Park,United States,ADHO,ADHO Annual Conference
996,2,LORE: A Compound Object Authoring and Publishing Tool for Literary Scholars,1.0,10,2009 - UMD College Park,2009,College Park,United States,ADHO,ADHO Annual Conference
997,1,Gobineau and Tocqueville: The Curious Case of the Medical Metaphor in Corpus Stylistics,1.0,10,2009 - UMD College Park,2009,College Park,United States,ADHO,ADHO Annual Conference
998,4,Define Me: A Cognitive and Computational Approach to Critical Digital Identity Representation in Social Networking Applications,1.0,10,2009 - UMD College Park,2009,College Park,United States,ADHO,ADHO Annual Conference
999,4,Text analysis of large corpora using High Throughput Computing,1.0,10,2009 - UMD College Park,2009,College Park,United States,ADHO,ADHO Annual Conference
1000,1,MAPS: Manuscript map Annotation and Presentation System:  Linking formal ontologies with social tagging to (re-)construct relationships between manuscript maps and contextual documents,1.0,10,2009 - UMD College Park,2009,College Park,United States,ADHO,ADHO Annual Conference
1001,1,An Exercise in Non-Ideal Authorship Attribution,1.0,10,2009 - UMD College Park,2009,College Park,United States,ADHO,ADHO Annual Conference
1002,1,"Modes of Composition in Henry James: Dictation, Style, and What Maisie Knew",1.0,10,2009 - UMD College Park,2009,College Park,United States,ADHO,ADHO Annual Conference
1003,2,Co-word Analysis of Research Topics in Digital Humanities,1.0,10,2009 - UMD College Park,2009,College Park,United States,ADHO,ADHO Annual Conference
1004,1,Testing Authorship in the Personal Writing of Joseph Smith Using NSC Classification,1.0,10,2009 - UMD College Park,2009,College Park,United States,ADHO,ADHO Annual Conference
1005,1,"The Social Text as Digital Gamespace; or, what I learned from playing Spore",1.0,10,2009 - UMD College Park,2009,College Park,United States,ADHO,ADHO Annual Conference
1006,6,Interactive Exploration of Versions across Multiple Documents,1.0,10,2009 - UMD College Park,2009,College Park,United States,ADHO,ADHO Annual Conference
1007,3,Audio-visual Rhetoric and its Methods of Visualization: Introducing visual notation systems for film analysis,1.0,10,2009 - UMD College Park,2009,College Park,United States,ADHO,ADHO Annual Conference
1008,2,Conjecture Generation in the Digital Humanities,1.0,10,2009 - UMD College Park,2009,College Park,United States,ADHO,ADHO Annual Conference
1009,1,"Cross-linguistic Transference of Authorship Attribution, or Why English-Only Prototypes Are Acceptable",1.0,10,2009 - UMD College Park,2009,College Park,United States,ADHO,ADHO Annual Conference
1010,2,Appropriate Use Case Modeling for Humanities Documents,1.0,10,2009 - UMD College Park,2009,College Park,United States,ADHO,ADHO Annual Conference
1011,3,Delivering a Humanities Computing Module at Undergraduate Level: A Case Study,1.0,10,2009 - UMD College Park,2009,College Park,United States,ADHO,ADHO Annual Conference
1012,2,MIHS Text Mining Historical Sources using Factoid,1.0,10,2009 - UMD College Park,2009,College Park,United States,ADHO,ADHO Annual Conference
1013,1,Paraphrase Learning in Two Phases For Steganographic Communication,1.0,10,2009 - UMD College Park,2009,College Park,United States,ADHO,ADHO Annual Conference
1014,2,Toward Automated Stylistic Transformation of Natural Language Text,1.0,10,2009 - UMD College Park,2009,College Park,United States,ADHO,ADHO Annual Conference
1015,9,"Language and Image: T3 = Text, Tags, and Trust",1.0,10,2009 - UMD College Park,2009,College Park,United States,ADHO,ADHO Annual Conference
1016,6,Mining texts for image terms: the CLiMB project,1.0,10,2009 - UMD College Park,2009,College Park,United States,ADHO,ADHO Annual Conference
1017,2,Library Collaboration with Large Digital Humanities Projects,1.0,10,2009 - UMD College Park,2009,College Park,United States,ADHO,ADHO Annual Conference
1018,1,Babylon: Displacement and Recreation of Calderón's Life is a Dream,1.0,10,2009 - UMD College Park,2009,College Park,United States,ADHO,ADHO Annual Conference
1019,1,A framework for multilayered boundary detection: initial results from the Clementine Vulgate,1.0,10,2009 - UMD College Park,2009,College Park,United States,ADHO,ADHO Annual Conference
1020,2,Chasing the Ghosts of Ibsen: A computational stylistic analysis of drama in translation,1.0,10,2009 - UMD College Park,2009,College Park,United States,ADHO,ADHO Annual Conference
1021,3,A Tool Suite for Automated TEI Encoding,1.0,10,2009 - UMD College Park,2009,College Park,United States,ADHO,ADHO Annual Conference
1022,3,"Accessibility, Usability and the New Face of NINES",1.0,10,2009 - UMD College Park,2009,College Park,United States,ADHO,ADHO Annual Conference
1023,1,Visualization and Landscape in the Digital Humanities,1.0,10,2009 - UMD College Park,2009,College Park,United States,ADHO,ADHO Annual Conference
1024,1,Modernist Magazines Project,1.0,10,2009 - UMD College Park,2009,College Park,United States,ADHO,ADHO Annual Conference
1025,1,"Should an electronic edition walk, swim or shake its tail feathers?",1.0,10,2009 - UMD College Park,2009,College Park,United States,ADHO,ADHO Annual Conference
1026,1,"Literature, ""The Literary,"" and the Dataworld",1.0,10,2009 - UMD College Park,2009,College Park,United States,ADHO,ADHO Annual Conference
1027,2,Cosine Distance Nearest- Neighbor Classification for Authorship Attribution,1.0,10,2009 - UMD College Park,2009,College Park,United States,ADHO,ADHO Annual Conference
1028,5,Mashing Texts: Supporting collections level text analysis,1.0,10,2009 - UMD College Park,2009,College Park,United States,ADHO,ADHO Annual Conference
1029,2,Laying the conceptual foundations for data integration in the humanities,1.0,10,2009 - UMD College Park,2009,College Park,United States,ADHO,ADHO Annual Conference
1030,1,The Limit of Representation,1.0,10,2009 - UMD College Park,2009,College Park,United States,ADHO,ADHO Annual Conference
1031,1,The Atlas of Early Printing: Digital History and Book History,1.0,10,2009 - UMD College Park,2009,College Park,United States,ADHO,ADHO Annual Conference
1032,1,Embedded Text Analysis,1.0,10,2009 - UMD College Park,2009,College Park,United States,ADHO,ADHO Annual Conference
1033,3,The Ghost in the Manuscript: Hyperspectral Text Recovery and Segmentation,1.0,10,2009 - UMD College Park,2009,College Park,United States,ADHO,ADHO Annual Conference
1034,1,The Electronic Broadway Project,1.0,10,2009 - UMD College Park,2009,College Park,United States,ADHO,ADHO Annual Conference
1035,1,The Shakespeare Quartos Archive and TEI-P5,1.0,10,2009 - UMD College Park,2009,College Park,United States,ADHO,ADHO Annual Conference
1036,2,Burying Dead Projects: Depositing the Globalization Compendium,1.0,10,2009 - UMD College Park,2009,College Park,United States,ADHO,ADHO Annual Conference
1037,3,T-REX: a Text Analysis Research Evaluation eXchange,1.0,10,2009 - UMD College Park,2009,College Park,United States,ADHO,ADHO Annual Conference
1038,4,Ubiquitous Text Analysis,1.0,10,2009 - UMD College Park,2009,College Park,United States,ADHO,ADHO Annual Conference
1039,1,Gen Y Teaching Gen Y,1.0,10,2009 - UMD College Park,2009,College Park,United States,ADHO,ADHO Annual Conference
1040,5,Towards an Interpretation Support System For Reading Ancient Documents,1.0,10,2009 - UMD College Park,2009,College Park,United States,ADHO,ADHO Annual Conference
1041,2,Design as a Hermeneutic Process: Thinking Through Making from Book History to Critical Design,1.0,10,2009 - UMD College Park,2009,College Park,United States,ADHO,ADHO Annual Conference
1042,2,"PCA, Delta, JGAAP and Polish Poetry of the 16th and the 17th Centuries: Who Wrote the Dirty Stuff?",1.0,10,2009 - UMD College Park,2009,College Park,United States,ADHO,ADHO Annual Conference
1043,1,"Translation and Delta Revisited: When We Read Translations, Is It the Author or the Translator that We Really Read?",1.0,10,2009 - UMD College Park,2009,College Park,United States,ADHO,ADHO Annual Conference
1044,3,Collective Culture and Visualization of Spatiotemporal Information,1.0,10,2009 - UMD College Park,2009,College Park,United States,ADHO,ADHO Annual Conference
1045,2,"The Apex of Hipster XML GeekDOM: TEI-Encoded Dylan""1: Understanding and Reaching a Community of Practice (A Case Study)",1.0,10,2009 - UMD College Park,2009,College Park,United States,ADHO,ADHO Annual Conference
1046,2,Animating the Knowledge Radio,1.0,10,2009 - UMD College Park,2009,College Park,United States,ADHO,ADHO Annual Conference
1047,4,"""Going to the Show"": Spatial and Temporal History of Moviegoing in North Carolina",1.0,10,2009 - UMD College Park,2009,College Park,United States,ADHO,ADHO Annual Conference
1048,3,What is Transcription? (Part 2),1.0,10,2009 - UMD College Park,2009,College Park,United States,ADHO,ADHO Annual Conference
1049,1,Our Americas Archives Partnership: Charting New Cultural Geographies,1.0,10,2009 - UMD College Park,2009,College Park,United States,ADHO,ADHO Annual Conference
1050,3,Sentiment Analysis of Fictional Characters Based on Entity Profiles,1.0,10,2009 - UMD College Park,2009,College Park,United States,ADHO,ADHO Annual Conference
1051,1,"Computer-Aided Palaeography, Present and Future",1.0,10,2009 - UMD College Park,2009,College Park,United States,ADHO,ADHO Annual Conference
1052,1,"""Terminal Hopscotch"": Navigating Networked Space in Talan Memmott's Lexia to Perplexia",1.0,10,2009 - UMD College Park,2009,College Park,United States,ADHO,ADHO Annual Conference
1053,1,More about gentleman in Dickens,1.0,10,2009 - UMD College Park,2009,College Park,United States,ADHO,ADHO Annual Conference
1054,1,Digital Curiosities: Resource Creation via Amateur Digitisation,1.0,10,2009 - UMD College Park,2009,College Park,United States,ADHO,ADHO Annual Conference
1055,4,Interactive Visual Analysis of Personal Names in Japanese Historical Diary,1.0,10,2009 - UMD College Park,2009,College Park,United States,ADHO,ADHO Annual Conference
1056,2,Integrating Images and Text with Common Data and Metadata Standards in the Archimedes Palimpsest,1.0,10,2009 - UMD College Park,2009,College Park,United States,ADHO,ADHO Annual Conference
1057,1,Platform Models for Scholarly Journal Publishing: A Survey and Case Study,1.0,10,2009 - UMD College Park,2009,College Park,United States,ADHO,ADHO Annual Conference
1058,1,"Patrick Kavanagh's Poetic Wordscapes: GIS, Literature and Ireland, 1922-1949",1.0,10,2009 - UMD College Park,2009,College Park,United States,ADHO,ADHO Annual Conference
1059,3,Googling Google Books: Integrated use of Fragmentary Information Display in Google Book Preview of Electronic Books,1.0,10,2009 - UMD College Park,2009,College Park,United States,ADHO,ADHO Annual Conference
1060,1,Medieval Scribes in Parts of Speech Comparing the vocabulary of different copies of the same text,1.0,10,2009 - UMD College Park,2009,College Park,United States,ADHO,ADHO Annual Conference
1061,3,Choreographing the Data: performing the ARTeFACT project TAKE 2,1.0,10,2009 - UMD College Park,2009,College Park,United States,ADHO,ADHO Annual Conference
1062,1,Corpus Analysis and Literary History,1.0,10,2009 - UMD College Park,2009,College Park,United States,ADHO,ADHO Annual Conference
1063,3,"Digital Lives: how people create, manipulate and store their personal digital archives",1.0,10,2009 - UMD College Park,2009,College Park,United States,ADHO,ADHO Annual Conference
1064,3,Library as Agent of [Re]Contextualization,1.0,10,2009 - UMD College Park,2009,College Park,United States,ADHO,ADHO Annual Conference
1065,2,The Artificial Intelligence (AI) Hermeneutic Network: Toward an Approach to Analysis and Design of Intentional Systems,1.0,10,2009 - UMD College Park,2009,College Park,United States,ADHO,ADHO Annual Conference
1066,5,SEASR integrates with Zotero to Provide Analytical Environment for Mashing up Other Analytical Tools,2.0,10,2009 - UMD College Park,2009,College Park,United States,ADHO,ADHO Annual Conference
1067,3,Automatic Standardization of Spelling for Historical Text Mining,2.0,10,2009 - UMD College Park,2009,College Park,United States,ADHO,ADHO Annual Conference
1068,3,Generalizing the International Children's Digital Library,2.0,10,2009 - UMD College Park,2009,College Park,United States,ADHO,ADHO Annual Conference
1069,1,Snake's Nest: Untangling the Relationships between Classic Maya States,2.0,10,2009 - UMD College Park,2009,College Park,United States,ADHO,ADHO Annual Conference
1070,1,Clustering the Short Stories of Edgar Allan Poe Using Word Groups and Formal Concept Analysis,2.0,10,2009 - UMD College Park,2009,College Park,United States,ADHO,ADHO Annual Conference
1071,2,"""Song(s) of Myself"": Flexing Leaves of Grass",2.0,10,2009 - UMD College Park,2009,College Park,United States,ADHO,ADHO Annual Conference
1072,1,Can Pliny be one of the muses? How Pliny could support scholarly writing,2.0,10,2009 - UMD College Park,2009,College Park,United States,ADHO,ADHO Annual Conference
1073,2,The Harvester of Iconclass Metadata: a web service for subject classification and subject retrieval in cultural heritage information systems,2.0,10,2009 - UMD College Park,2009,College Park,United States,ADHO,ADHO Annual Conference
1074,1,Modelling the Prosopography of the Royal Portuguese Court in the Sixteenth Century,2.0,10,2009 - UMD College Park,2009,College Park,United States,ADHO,ADHO Annual Conference
1075,1,Inventing the Future of AI for Games: Lessons from EMPath,2.0,10,2009 - UMD College Park,2009,College Park,United States,ADHO,ADHO Annual Conference
1076,3,Fine Rolls in Print and on the Web: Progress on a Reader Study,2.0,10,2009 - UMD College Park,2009,College Park,United States,ADHO,ADHO Annual Conference
1077,4,Digital Tools from the Center for History and New Media: Present and Future,2.0,10,2009 - UMD College Park,2009,College Park,United States,ADHO,ADHO Annual Conference
1078,5,Access versus Ownership: Navigating the Tension between Mass Digitization of Archival Materials and Intellectual Property Rights,2.0,10,2009 - UMD College Park,2009,College Park,United States,ADHO,ADHO Annual Conference
1079,2,Implementing Greek Morphology,2.0,10,2009 - UMD College Park,2009,College Park,United States,ADHO,ADHO Annual Conference
1080,1,Synergies: An Overview and Progress Report,2.0,10,2009 - UMD College Park,2009,College Park,United States,ADHO,ADHO Annual Conference
1081,2,Fostering Cultural Literacies through Digital Scholarship: The Yaddo Archive Project and Yaddocast as Multimodal Humanities Projects,2.0,10,2009 - UMD College Park,2009,College Park,United States,ADHO,ADHO Annual Conference
1082,3,Ask Not What Your Text Can do For You. Ask What You Can do For Your Text (a Dictionary's perspective),2.0,10,2009 - UMD College Park,2009,College Park,United States,ADHO,ADHO Annual Conference
1083,2,Visualizing Archival Collections with ArchivesZ,2.0,10,2009 - UMD College Park,2009,College Park,United States,ADHO,ADHO Annual Conference
1084,2,Active Animation: An Approach to Interactive and Generative Animation for User-Interface Design and Expression,2.0,10,2009 - UMD College Park,2009,College Park,United States,ADHO,ADHO Annual Conference
1085,1,I Am a Black Scholar: A Digital Repository of Scholarship from within the Black Diaspora,2.0,10,2009 - UMD College Park,2009,College Park,United States,ADHO,ADHO Annual Conference
1086,1,Digital Editions for Corpus Linguistics: Encoding Abbreviations in TEI XML Mark-up,2.0,10,2009 - UMD College Park,2009,College Park,United States,ADHO,ADHO Annual Conference
1087,4,JGAAP 4.0 - A Revised Authorship Attribution Tool,2.0,10,2009 - UMD College Park,2009,College Park,United States,ADHO,ADHO Annual Conference
1088,1,The Prioress and the Jew: Mining the Symbolic System through Lexical Genre Analysis of Modernizations,2.0,10,2009 - UMD College Park,2009,College Park,United States,ADHO,ADHO Annual Conference
1089,2,An Approach to Information Access and Knowledge Discovery from Historical Documents,2.0,10,2009 - UMD College Park,2009,College Park,United States,ADHO,ADHO Annual Conference
1090,5,Modulating Style (and Expectations): An Experiment with Narrative Voice in Faulkner's The Sound and the Fury,2.0,10,2009 - UMD College Park,2009,College Park,United States,ADHO,ADHO Annual Conference
1091,3,Les techniques informatiques au service des connaissances musicales de la renaissance,2.0,10,2009 - UMD College Park,2009,College Park,United States,ADHO,ADHO Annual Conference
1092,3,"AfricaMap Release I, Beta An Infrastructure for Collaboration",2.0,10,2009 - UMD College Park,2009,College Park,United States,ADHO,ADHO Annual Conference
1093,4,Forging the Future: New Tools for Variable Media Art Preservation,2.0,10,2009 - UMD College Park,2009,College Park,United States,ADHO,ADHO Annual Conference
1094,1,Geography of Impertinence: Using Historical Maps to Explore a Spanish Treatise on Piracy,2.0,10,2009 - UMD College Park,2009,College Park,United States,ADHO,ADHO Annual Conference
1095,1,Capturing the Social Networks of the Gospels through a Graph Clustering,2.0,10,2009 - UMD College Park,2009,College Park,United States,ADHO,ADHO Annual Conference
1096,3,Aspects of the Interoperability in the Digital Humanities A Case Study in Buddhist Studies,2.0,10,2009 - UMD College Park,2009,College Park,United States,ADHO,ADHO Annual Conference
1097,1,"The Soweto '76 Archive: Virtual Heritage, Human Rights & Social Justice in the New South Africa",2.0,10,2009 - UMD College Park,2009,College Park,United States,ADHO,ADHO Annual Conference
1098,6,Close Only Counts in Horseshoes and... Authorship Attribution?,2.0,10,2009 - UMD College Park,2009,College Park,United States,ADHO,ADHO Annual Conference
1099,2,Graceful Degradation: Managing Digital Projects in Times of Transition and Decline,2.0,10,2009 - UMD College Park,2009,College Park,United States,ADHO,ADHO Annual Conference
1100,1,Markup Schemes for Manga and Digital Reformatting Systems,2.0,10,2009 - UMD College Park,2009,College Park,United States,ADHO,ADHO Annual Conference
1101,1,Text and Pictures in Japanese Historical Documents,2.0,10,2009 - UMD College Park,2009,College Park,United States,ADHO,ADHO Annual Conference
1102,3,Text-Image Linking Environment (TILE),2.0,10,2009 - UMD College Park,2009,College Park,United States,ADHO,ADHO Annual Conference
1103,2,"Authorship Attribution, The Large and Small Effect Sizes of Divergence as Classification",2.0,10,2009 - UMD College Park,2009,College Park,United States,ADHO,ADHO Annual Conference
1104,3,ArchInSite: Augmented (Reality) Architecture,2.0,10,2009 - UMD College Park,2009,College Park,United States,ADHO,ADHO Annual Conference
1105,1,An Image-Based Document Reader with Editing Functions for Education and Research on Digital Humanities.,2.0,10,2009 - UMD College Park,2009,College Park,United States,ADHO,ADHO Annual Conference
1106,1,New Digital Tools at the William Blake Archive,2.0,10,2009 - UMD College Park,2009,College Park,United States,ADHO,ADHO Annual Conference
1107,1,TADA Research Evaluation Exchange: Winning 2008 Submissions,2.0,10,2009 - UMD College Park,2009,College Park,United States,ADHO,ADHO Annual Conference
1108,4,Bringing Southern Oral Stories Online,2.0,10,2009 - UMD College Park,2009,College Park,United States,ADHO,ADHO Annual Conference
1109,1,"A Historical GIS Analysis of the Landscape Compositions: A Case Study of Folding Screens ""Rakuchu-Rakugai-zu""",2.0,10,2009 - UMD College Park,2009,College Park,United States,ADHO,ADHO Annual Conference
1110,2,Towards an Online Edition of the Slovenian Biographical Lexicon,2.0,10,2009 - UMD College Park,2009,College Park,United States,ADHO,ADHO Annual Conference
1111,5,From the Local to the Global Sphere: Prospects of Digital Humanities for Japanese Arts and Cultures,2.0,10,2009 - UMD College Park,2009,College Park,United States,ADHO,ADHO Annual Conference
1112,4,Restoring 3D Digital Woodcut Shape for Reproducing Ancient Book,2.0,10,2009 - UMD College Park,2009,College Park,United States,ADHO,ADHO Annual Conference
1113,4,Born Digital: The 21st Century Archive in Practice and Theory,3.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
1114,8,Building the Humanities Lab: Scholarly Practices in Virtual Research,3.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
1115,7,Coalition of Humanities and Arts Infrastructures and Networks - CHAIN,3.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
1116,3,Computational approaches to textual variation in medieval literature,3.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
1117,3,Digital Literacy for the Dumbest Generation - Digital Humanities Programs 2010,3.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
1118,3,"Networks of Stories, Structures and Digital Humanities",3.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
1119,5,Scanning Between the Lines: The Search for the Semantic Story,3.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
1120,3,"Standards, Specifications, and Paradigms for Customized Video Playback",3.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
1121,10,The Origins and Current State of Digitization of Humanities in Japan,3.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
1122,7,"Understanding the 'Capacity' of the Digital Humanities: The Canadian Experience, Generalised",3.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
1123,3,Wargames in a Digital Age,3.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
1124,2,A corpus approach to cultural keywords: a critical corpus-based analysis of ideology in the Blair years (1998-2007) through print news reporting,1.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
1125,1,A Data Model for Digital Musicology and its Current State - The Music Encoding Initiative,1.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
1126,6,A Day in the Life of Digital Humanities,1.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
1127,3,"A New Digital Method for a New Literary Problem: A Proposed Methodology for Briding the ""Generalist"" - ""Specialist"" Divide in the Study of World Literature",1.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
1128,4,A Tale of Two Cities: Implications of the Similarities and Differences in Collaborative Approaches within the Digital Libraries and Digital Humanities Communities,1.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
1129,3,Any more Bids?: Automatic Processing and Segmentation of Auction Catalogs,1.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
1130,2,Authorship Discontinuities of El Ingenioso Hidalgo don Quijote de la Mancha as detected by Mixture-of- Experts,1.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
1131,4,Building Dynamic Image Collections from Internet,1.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
1132,3,Capturing Visitor Experiences for Study and Preservation,1.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
1133,3,Challenges of Linking Digital Heritage Scientific Data with Scholarly Research: From Navigation to Politics,1.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
1134,1,Character Encoding and Digital Humanities in 2010 - An Insider's View,1.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
1135,2,Codifica digitale e semiotica della cultura: un esperimento,1.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
1136,2,"Contexts, Narratives, and Interactive Visual Analysis of Names in the Japanese Hyohanki Diary",1.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
1137,1,Crossing the Boundary: Exploring the Educational Potential of Social Networking Sites,1.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
1138,2,Deeper Delta Across Genres and Languages: Do We Really Need the Most Frequent Words?,1.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
1139,4,Detection of Citations and Textual Reuse on Ancient Greek Texts and its Applications in the Classical Studies: eAQUA Project,1.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
1140,1,Developing a Collaborative Online Environment for History - the Experience of British History Online,1.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
1141,6,Digital Humanities Internships: Creating a Model iSchool-Digital Humanities Center Partnership,1.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
1142,2,Digital Libraries of Scholarly Editions,1.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
1143,1,Digital Mediation of Modernist Literary Texts and their Documents,1.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
1144,1,Digital Resources for Art-Historical Research: Critical Approach,1.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
1145,1,Digitizing the Act of Papyrological Interpretation: Negotiating Spurious Exactitude and Genuine Uncertainty,1.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
1146,1,"Does Size Matter? Authorship Attribution, Small Samples, Big Problem",1.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
1147,1,e-Vocative Cases: Digitality and Direct Address,1.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
1148,1,Entropy and Divergence in a Modern Fiction Corpus,1.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
1149,2,Finding Stories in the Archive through Paragraph Alignment,1.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
1150,1,From Codework to Working Code: A Programmer's Approach to Digital Literacy,1.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
1151,1,From Text to Image to Analysis: Visualization of Chinese Buddhist Canon,1.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
1152,1,"GIS, Texts and Images: New approaches to landscape appreciation in the Lake District",1.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
1153,7,How Do You Visualize a Million Links?,1.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
1154,2,"""It's Volatile"": Standards- Based Research & Research-Based Standards Development",1.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
1155,3,Joanna Baillie's  Witchcraft : from Hypermedia Edition to Resonant Responses,1.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
1156,4,"LAP, LICHEN, and DASS - Experiences combining data and tools",1.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
1157,3,"Letters, Ideas and Information Technology: Using digital corpora of letters to disclose the circulation of knowledge in the 17th century",1.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
1158,1,Litmap: Networked Narratives,1.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
1159,1,Mandoku - An Incubator for Premodern Chinese Texts - or How to Get the Text We Want: An Inquiry into the Ideal Workflow,1.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
1160,4,Mapping the World of an Ancient Greek Historian: The HESTIA Project,1.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
1161,1,Modes of Seeing: Case Studies on the Use of Digitized Photographic Archives,1.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
1162,3,"Naming the unnamed, speaking the unspoken, depicting the undepicted: The Australian Women's Register story",1.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
1163,2,No Representation Without Taxonomies: Specifying Senses of Key Terms in Digital Humanities,1.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
1164,2,"Non-traditional Prosodic Features for Automated Phrase-Break Prediction Brierley, Claire",1.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
1165,5,Objective Detection of Plautus' Rules by Computer Support,1.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
1166,1,Open vs. Closed: Changing the Culture of Peer Review,1.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
1167,4,Pointless Babble or Enabled Backchannel: Conference Use of Twitter by Digital Humanists,1.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
1168,1,Quelques réflexions sur l'effet propédeutique des catalogues des collections des musées en ligne,1.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
1169,3,Queste del Saint Graal: Textometry Platform on the Service of a Scholarly Edition,1.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
